koi_disposition,koi_period,koi_time0bk,koi_duration,koi_depth,koi_prad,koi_steff,koi_srad,koi_model_snr,koi_teq,koi_insol,koi_slogg
CONFIRMED,0.07787551414488388,1.901587763797006,1.2568571908213702,-0.2738183972777938,-0.03165643163146817,0.21733626678343193,-0.048264845811448756,-0.09461983748063636,-0.813245435959892,-0.04862135013303549,-0.36098652094651335
FALSE POSITIVE,-0.055671067619323444,0.055488132561186024,-0.6178292862780125,-0.28775474082190805,-0.032835971248806,1.0719892348405466,-0.023619235447825206,-0.2708028658230758,1.3658856194082154,-0.010285914718928814,-0.3933502561917878
FALSE POSITIVE,-0.05585287535281155,0.05080951829718516,-0.6363883965199146,-0.2875224886958348,-0.032975696327443814,0.650310237385054,-0.1000043059787909,-0.27243651729843366,1.0540806934793383,-0.02548126634712558,0.08748238173799724
CONFIRMED,-0.05025686168652088,0.08016677370460339,-0.36586734415127276,-0.2852060473336903,-0.03286521603270694,-0.03993812154506811,-0.13281071447606463,-0.2794737851922829,-0.2702143851848813,-0.04786712288999793,0.344080568325526
CONFIRMED,-0.04903758406717394,-0.4460413530167757,-0.6842155790333927,-0.2864013553961512,-0.03287496429400725,-0.03993812154506811,-0.13281071447606463,-0.3095078392392465,-0.3262692033293985,-0.04802918720973116,0.344080568325526
CONFIRMED,-0.03746172669188459,0.38155611059694905,0.05274026396103961,-0.2845907615965538,-0.03256301993239724,0.4106058072838661,-0.08972170033039167,-0.22807659646756268,-0.4699096748247239,-0.048332021351372205,0.11291103085928421
CONFIRMED,0.057102943912270776,0.15062074121981683,0.9997184777279047,-0.284912996221734,-0.03263125776149944,0.4106058072838661,-0.08972170033039167,-0.26841522135909124,-0.8260913317846772,-0.0486251190707037,0.11291103085928421
FALSE POSITIVE,-0.055898003859141156,-0.5027425210192854,-0.5982966340334127,-0.24504102127962527,0.0914283649667127,0.6741551806935491,1.3671439824888387,-0.18937162305139196,4.7093219599864,0.9677443019167509,-3.2667876068971835
CONFIRMED,-0.04291313806073654,0.27911499847308063,-0.43852757425737093,-0.281026725044089,-0.03263125776149944,-0.49048205037400233,-0.15092768633276804,-0.25320969608845273,-0.5878583546704789,-0.04848516585195733,0.6006787549130569
FALSE POSITIVE,-0.05593775826919124,0.05898486481183398,-0.3972061248095388,-0.2747352459849103,-0.03151995597326379,1.1999989304966785,-0.0637703622653841,-0.028268454481486554,1.4616459337384324,-0.0045191260084213244,-0.08127138061235874
FALSE POSITIVE,-0.035182473754607736,0.24185111318458755,0.06811604638459716,0.2421096371286506,-0.019724559799885497,1.2539638021948516,-0.05087630121421682,1.2199669381900191,-0.34028290786552784,-0.04806649969264649,-0.1945444539708185
CONFIRMED,-0.04038114637593486,0.34535651986779703,0.36116764224424097,-0.27959551691640183,-0.031887140482242234,0.24243620710816363,-0.005665479553794829,-0.17919271770493145,-0.27138219389622537,-0.047869258621343246,-0.6661303104019528
CONFIRMED,-0.02595615794992327,0.09411059025223069,0.6464927142729512,-0.2827145048922026,-0.03216009179865099,0.24243620710816363,-0.005665479553794829,-0.24303079074199227,-0.46056720513397104,-0.048317385310093976,-0.6661303104019528
FALSE POSITIVE,-0.0560713108712918,-0.5065205590937374,-0.5792739323616546,-0.2886788854073305,-0.0332259017008185,0.16462639210149535,-0.1357486018041787,-0.31553978314826014,0.8975943261592277,-0.031099370466621996,0.5058992445518965
FALSE POSITIVE,-0.05526796091512466,0.057142425778460404,-0.3923693208913745,-0.2860389934402882,-0.032550022250663495,1.2916137126819491,-0.07927587871931943,-0.22191898706044458,0.889419665179819,-0.03140829772416,0.05743034186738593
CONFIRMED,-0.053647496384346266,0.07118402573231032,-0.5535291549569843,-0.28262087445394274,-0.03293670328224256,-1.2999551258466,-0.17116646570422045,-0.2411458082704255,-0.3309404381747749,-0.04804149907278066,0.7532506496407766
CONFIRMED,-0.053648227699863354,-0.4992550502898713,-0.4306310669021569,-0.2883274672689265,-0.033115421406081626,0.055441651688912394,-0.10734902429907608,-0.2897783560368478,0.09881316759985717,-0.04587838011373664,0.1868852828484819
CONFIRMED,-0.04449691115503697,0.2151926856785928,-0.4170632910550378,-0.2796599638414379,-0.03282297356707225,-1.2999551258466,-0.17116646570422045,-0.2511990481187815,-0.6777796254439753,-0.048558785767743126,0.7532506496407766
CONFIRMED,-0.05432686331830087,0.050925250502110886,-0.566926947279823,-0.2831729292457609,-0.032585765875431306,0.14329144282547338,-0.10506400082165403,-0.23184656141069618,0.2599707697653442,-0.04430648184357991,0.10366424936063552
CONFIRMED,-0.032881837829169654,-0.4463228797035665,0.4923485638458291,-0.28389278923861627,-0.03228032035468818,0.24243620710816363,-0.005665479553794829,-0.25421502007328833,-0.3893308737419804,-0.04818051005710998,-0.6661303104019528
CONFIRMED,-0.046824757238760124,-0.33135854176123114,0.16165334388187744,-0.28589307587416884,-0.032517528046329125,0.24243620710816363,-0.005665479553794829,-0.26527358390648,-0.08920403492654438,-0.04711898876285731,-0.6661303104019528
CONFIRMED,-0.05244965162600351,-0.5049784937220025,-0.11052118458658425,-0.2878422913615797,-0.03283272182837257,0.24243620710816363,-0.005665479553794829,-0.2922916659989368,0.2926694136829793,-0.0439272010829019,-0.6661303104019528
CONFIRMED,-0.043654626307131406,0.07102407675748786,0.19198767644212214,-0.2821612341206668,-0.03247528558069443,0.47586565212816856,-0.08368270971149055,-0.2189030151059378,-0.31692673363864565,-0.048001799596008796,-0.08358307598702194
CANDIDATE,-0.05439357673846536,-0.47135225126954405,-0.5438864532159794,-0.2881973574391367,-0.03317716039431694,0.45327570583591004,-0.14652085534059694,-0.31453445916342454,0.15136455961034206,-0.04541454951803502,0.589120278039745
FALSE POSITIVE,-0.05189010961655402,-0.4905872087637284,-0.26580886054068464,-0.28685126789168586,-0.025053609310723077,0.5812854014920418,-0.08906883647969967,-0.25986996748798863,0.07896041950700732,-0.04602982859237107,-0.1182585066069576
CONFIRMED,-0.052672566441911144,0.08915354138325021,-0.5423256954021308,-0.2833237107307509,-0.03260851181846537,0.14329144282547338,-0.10506400082165403,-0.25270703409603495,0.012395322960393104,-0.04650904901688457,0.10366424936063552
CONFIRMED,-0.0482077084343396,-0.4743503926902704,-0.27453983246963937,-0.28732306802213836,-0.03298869400917756,0.14329144282547338,-0.10506400082165403,-0.30335022983212845,-0.26904657647353714,-0.04786253734916827,0.10366424936063552
CONFIRMED,-0.03930964002574659,0.2146721852404106,-0.20047337502631138,-0.28513308855063063,-0.0315297042345641,-0.309762480035934,0.24519745507461171,-0.2676612283704645,-0.09737869590595315,-0.04715900231776819,-1.5815616787682745
CONFIRMED,-0.0521412902820396,0.06479588778021136,0.23198016379103367,-0.2857617500646615,-0.032679999068001,-0.309762480035934,-0.06246463456400007,-0.22870492395808492,0.02991245363055474,-0.046389133983407535,-0.395661951566449
CANDIDATE,0.14940146585370023,2.1948678805528616,-0.3479418088635072,-0.2865144415098937,-0.032829472407939125,-0.1290429096978657,-0.08841597262900765,-0.31717343462361797,-0.9136769851354853,-0.04864277026211651,-0.1945444539708185
CONFIRMED,-0.045906672442747445,0.12966702796469814,-0.22459558242648567,-0.2846819600753784,-0.03255327167109694,0.13576146072805387,-0.08662059703960462,-0.2749498272605227,-0.3005774116798281,-0.04795657234399022,-0.09282985748567268
CONFIRMED,-0.05093206931123647,0.1519574040141078,-0.0910503445326319,-0.28570946293680205,-0.03274498747666975,0.47586565212816856,-0.08368270971149055,-0.2573566575258996,-0.01913551224589784,-0.046716780298031,-0.08358307598702194
CONFIRMED,-0.04067374449544971,0.18551900723251763,-0.23793156255867673,-0.28122492973806773,-0.03272874037450256,-0.4151822293998072,-0.14750015111663498,-0.24202546675715664,-0.5972008243612318,-0.048494336933616655,0.4758472046812852
CONFIRMED,-0.05266934966601779,0.06994788504527436,-0.2572787782313341,-0.287403322683504,-0.03274498747666975,0.577520410443332,-0.00648155936715983,-0.2650222529102711,0.38259068445647565,-0.042735902701607036,-0.6314548797820172
CONFIRMED,-0.05026346167142606,-0.41556711986563766,-0.35191324211260694,-0.28805630379188807,-0.032835971248806,0.577520410443332,-0.00648155936715983,-0.2974439514212193,0.14318989863093332,-0.0454895513776325,-0.6314548797820172
CANDIDATE,-0.0533237043824716,-0.4721748922732567,-0.5820554809407906,-0.2871613427196894,-0.03319665691691757,-1.7166141352371465,-0.19189489296369197,-0.3144087936653201,-0.4780843358041327,-0.04834621768325582,0.926627802740459
CONFIRMED,-0.05378426160327296,-0.4960251499753123,-0.29957376968186383,-0.28858890290822364,-0.03301468937264506,0.577520410443332,-0.00648155936715983,-0.3004599233757261,0.5706078869828772,-0.0395593792192079,-0.6314548797820172
FALSE POSITIVE,-0.05505414384038253,0.08081674402547116,-0.4135709022834559,-0.2713548223698123,-0.021768445252517712,-0.2608175964027072,-0.09853536231473388,-0.16172521346841287,0.42112837193083125,-0.042180989445590227,-0.06971290373904686
FALSE POSITIVE,-0.05051153471574153,0.12150834924343062,0.19480013111658195,-0.05531900181126381,-0.029580051974501576,-0.42773219956217307,-0.14586799148990492,0.2240678657122498,-0.3414507165768719,-0.048068258530224985,0.43886007868668636
CONFIRMED,-0.05472739157239302,0.05205979421535694,-0.5860887263805379,-0.2779065210885705,-0.03285871719184007,-2.218612941731781,-0.19124202911299995,-0.20332049334098595,-0.40684800441214203,-0.048218387880675534,0.9127576304924839
CANDIDATE,-0.05290121459231297,-0.5041309688218111,-0.5282788750774938,-0.28782526764553246,-0.03323240054168538,-2.218612941731781,-0.19124202911299995,-0.31352913517858894,-0.5761802675570378,-0.04847310525141904,0.9127576304924839
FALSE POSITIVE,-0.05432091819280455,0.086341528563346,-0.44855660218992255,-0.11164318233332775,-0.02876444744570875,0.45327570583591004,-0.1133880149179772,-0.18434500312721394,0.26697762203340886,-0.04422758541505861,0.2724180117109915
CANDIDATE,-0.05228044688745252,0.10752673567671384,-0.671884046999223,-0.1556251687211311,-0.029807511404842207,0.007751765071922142,-0.1364014656548707,-0.009292964267714551,-0.1697828360092879,-0.04749305582642762,0.5336395890478467
CONFIRMED,-0.03746979929827658,-0.16263158840335531,-0.17965811982577673,-0.28727321285371427,-0.032855467771406625,0.13576146072805387,-0.08662059703960462,-0.308251184258202,-0.4699096748247239,-0.04833195853574441,-0.09282985748567268
CONFIRMED,-0.04904355484986685,0.06657412930550899,0.030673311899893644,-0.2856036727013655,-0.03268974732930131,0.17090137718267825,-0.06474965804142212,-0.2278252654713538,-0.14993008791643805,-0.047409448225821056,-0.13906376497892023
CONFIRMED,-0.054631847740180206,0.06865309787322373,-0.5819164035118338,-0.2827716559389327,-0.03298869400917756,-1.990203484776722,-0.19189489296369197,-0.20118417987321027,-0.38349183018525984,-0.04816807256280487,0.9220044119911326
FALSE POSITIVE,-0.029523451653054877,-0.1634673339442669,-0.5496040808508702,-0.28167241027416706,-0.03294645154354288,-1.8107389114548904,-0.1809594234646007,-0.3140317971710067,-0.8622934018363445,-0.0486337248117128,0.7555623450154377
CONFIRMED,-0.04552452104932438,-0.36584517806389466,-0.3548956803113473,-0.2787856744244395,-0.03258251645499787,-0.07131304695098274,-0.13542216987883268,-0.17969537969734928,-0.4570637789999387,-0.04831066403791899,0.43886007868668636
CONFIRMED,-0.04148190406559537,0.09533696879526296,-0.43580783786888233,-0.28059870018347227,-0.03292045618007538,-1.990203484776722,-0.19189489296369197,-0.2501937241339459,-0.813245435959892,-0.048621412948663296,0.9220044119911326
CONFIRMED,-0.02320543891888206,0.12719041767609088,0.09384537074160555,-0.2791115569887727,-0.03244279137636006,-0.26332759043518034,-0.11142942336590116,-0.23699884683297864,-0.6836186690006959,-0.04856230344290012,0.19382036897246946
CONFIRMED,-0.05398474414278694,-0.45264559803906435,-0.3973297491908338,-0.2867856049869322,-0.03295619980484319,-0.26332759043518034,-0.11142942336590116,-0.2670329008799423,0.08246384564103965,-0.04600118466609264,0.19382036897246946
CONFIRMED,0.03660306133809305,1.2956504400971998,0.6231277062082086,-0.2809087750114758,-0.032559770511963806,-0.26332759043518034,-0.11142942336590116,-0.26690723538183786,-0.8517831234342476,-0.04863158908036747,0.19382036897246946
CANDIDATE,-0.05094821697405645,-0.4712870230675312,-0.335424840257395,-0.28838461831565654,-0.033199906337351,0.3327959922771978,-0.150438038444749,-0.3160424451406779,-0.24569040224665498,-0.04778382936753038,0.6006787549130569
FALSE POSITIVE,-0.055064527364188376,0.07434615055841241,-0.5703111647177718,-0.2873218520424207,-0.033073178940446944,-0.01985816928528274,-0.14570477552723193,-0.27959945069038733,0.22960774327039737,-0.04465561110291219,0.577561801166431
FALSE POSITIVE,-0.05506452758146986,0.07434221919725303,-0.3268483988050589,-0.2830805147872187,-0.022324096146635535,1.3970334620458225,-0.07748050312991642,-0.16147388247220396,0.8298614209012694,-0.03321977479875958,0.0412484742447497
FALSE POSITIVE,-0.03771277351947073,0.3935963826849384,0.6246730109743952,-0.26158077739925206,-0.03230631571815568,-1.5534645231263904,-0.17851118402450564,-0.17542275276179795,-0.7840502181762893,-0.048611802157609345,0.7278220005194896
FALSE POSITIVE,-0.05340206255627501,0.08599160797173636,-0.5789648714084172,-0.2336448593657051,-0.02902440108038376,0.3039310609037563,-0.09347566747187078,-0.24705208668133466,0.17004949899184782,-0.04524142964780836,0.001949652875487651
CONFIRMED,-0.045995550061161364,0.21590857623883103,-0.4578438838347046,-0.27734230649957575,-0.03284247008967288,-2.0140484280852173,-0.1850398225314258,-0.27042586932876245,-0.7466803394132777,-0.04859641232879747,0.8434067692526105
CANDIDATE,-0.05426020509737259,0.07181344990575439,-0.6324942285091242,-0.23156431806878686,-0.0302396843224894,0.8285198136906491,-0.10473756889630802,0.2592542051814959,0.3487242318274965,-0.043216316623048805,0.2516127533390289
FALSE POSITIVE,-0.0558272589864024,-0.6549118474537139,-0.6611287258265636,-0.2872282216041608,-0.03297894574787725,0.16964638016644168,-0.12138559708895438,-0.26577624589889776,0.7773100288907845,-0.034651908297053356,0.2839764885843034
CONFIRMED,-0.05389194472177396,-0.5089210452729978,-0.2986774929174755,-0.28776203670021405,-0.03294645154354288,0.5950903686706441,-0.06491287400409514,-0.2672842318761512,0.39426877156991674,-0.04255116194023672,-0.17605089097351906
CONFIRMED,-0.04685329014825631,0.059553631174665646,-0.11684148108028776,-0.28671021424443716,-0.03283272182837257,0.06924661886751483,-0.09559747498661982,-0.27243651729843366,-0.3040808378138604,-0.047966371581927576,0.008884738999475193
CONFIRMED,-0.05086586413118567,-0.4799285082772853,-0.2587777238545352,-0.2879979367654403,-0.033004941111344756,0.06924661886751483,-0.09559747498661982,-0.29442797946671245,-0.11956706142149122,-0.04726836432577422,0.008884738999475193
FALSE POSITIVE,-0.055031127422209385,-0.5048670315348159,-0.4643032577573649,-0.2859040196916278,-0.02234034324880272,-0.8920810955697097,3.1205730694849163,-0.3134034696804845,3.9338969756539113,0.5366111877713544,-4.52203819533888
CONFIRMED,-0.0391316330945474,-0.20875043034015284,0.022622274068060954,-0.2882642363236081,-0.03301468937264506,0.06924661886751483,-0.09559747498661982,-0.3088795117487243,-0.47224529224741213,-0.04833673252345747,0.008884738999475193
CONFIRMED,-0.05229987120594487,0.06096989298929111,-0.23133311120705957,-0.2839900676160292,-0.032264073252520994,0.2650261534004222,-0.028352498365342333,-0.2039488208315082,0.19690909935276232,-0.04498489062385855,-0.42340229606239915
CONFIRMED,-0.05548879597563914,-0.48019810836280463,-0.3928792714642161,-0.2880684635890647,-0.03287496429400725,0.2650261534004222,-0.028352498365342333,-0.2788454577017606,0.98634778822138,-0.028127311852723505,-0.42340229606239915
CONFIRMED,-0.04924848987801976,-0.4559740032456022,-0.2646189758707209,-0.2829722925923468,-0.03250128094416193,0.6377602672226881,-0.0766644233165514,-0.12377423304086885,-0.1043855481740178,-0.04719147799734264,-0.011920519372487432
CONFIRMED,-0.053563149027105544,0.09727284759612476,-0.5255127795460197,-0.27899360695615955,-0.03263450718193287,-0.4754220861791633,-0.14097151260971483,-0.12515655352001778,-0.13007733982358818,-0.04731553886225471,0.5567565427944704
CANDIDATE,-0.00688837618912892,0.2662731409860915,-0.17533126648045394,-0.28256737134636567,-0.03283922066923944,-0.2407376441429218,-0.15566094925028515,-0.3151627866539468,-0.8144132446712361,-0.04862178984243011,0.6515360531556287
FALSE POSITIVE,-0.05548146954981448,0.061474800500626516,-0.5980184791754991,-0.19612945311642363,-0.022788763268617104,0.5009655924529003,-0.12448670037974145,-0.2413971392666344,0.5986352960551358,-0.03894227849166555,0.408808038816075
